38 0.592424 0.117461 0.117252 1.73 0.11 0.37
39 0.456115 0.0844716 0.0844478 1.72 0.11 0.52
40 0.36256 0.0650726 0.0652633 1.7 0.11 0.67
41 0.295269 0.0548002 0.0552287 1.69 0.11 0.82
42 0.250938 0.064763 0.0657128 1.7 0.11 0.95
43 1.0748 0.343796 0.344148 1.76 0.14 0.08
44 0.759555 0.0918827 0.0920445 1.76 0.14 0.22
45 0.559051 0.069641 0.0698373 1.76 0.14 0.37
46 0.429949 0.0560679 0.0560735 1.74 0.14 0.52
47 0.341145 0.0427202 0.0427328 1.73 0.14 0.67
48 0.272654 0.0326784 0.0328913 1.72 0.15 0.82
49 0.231429 0.0355952 0.0361694 1.71 0.15 0.95
50 0.955971 0.62494 0.628304 1.74 0.2 0.09
51 0.685309 0.124465 0.124687 1.73 0.21 0.22
52 0.504826 0.122663 0.123501 1.73 0.21 0.37
53 0.388347 0.0747219 0.0758271 1.73 0.21 0.52
54 0.308215 0.049625 0.050484 1.72 0.21 0.67
55 0.250429 0.0402232 0.0408565 1.72 0.2 0.83
56 0.215224 0.043027 0.0445241 1.72 0.2 0.95
57 0.831142 1.60914 1.69927 1.72 0.26 0.11
58 0.628883 0.150137 0.150079 1.72 0.27 0.22
59 0.464125 0.126701 0.126475 1.72 0.27 0.37
60 0.357702 0.148318 0.152599 1.72 0.27 0.52
61 0.28434 0.112277 0.119352 1.72 0.27 0.67
62 0.231422 0.0694131 0.0732489 1.72 0.27 0.82
63 0.196597 0.0674422 0.0725646 1.72 0.27 0.95
64 0.718461 0 0 1.72 0.32 0.13
65 0.581326 0.253853 0.253511 1.75 0.32 0.22
66 0.429632 0.16173 0.161412 1.75 0.32 0.37
67 0.331607 0.163277 0.163394 1.75 0.32 0.52
68 0.264002 0.174437 0.189752 1.75 0.32 0.67
69 0.215212 0.119389 0.130041 1.75 0.32 0.82
70 0.183085 0.113483 0.127307 1.75 0.32 0.95
71 0.520408 1.17307 1.18205 1.91 0.37 0.23
72 0.393173 0.505596 0.508857 1.91 0.37 0.37
73 0.30352 0.417168 0.417371 1.91 0.37 0.52
74 0.241694 0.41221 0.426023 1.91 0.37 0.67
75 0.197078 0.386581 0.421146 1.91 0.37 0.82
76 0.167701 0.349079 0.387878 1.91 0.37 0.95
77 1.14497 1.44719 1.44913 2.08 0.12 0.07
78 0.803767 0.432563 0.431868 2.08 0.12 0.21
79 0.577778 0.309635 0.308935 2.08 0.12 0.37
80 0.451124 0.243042 0.242949 2.07 0.12 0.51
81 0.3515 0.184797 0.185552 2.07 0.12 0.67
82 0.28515 0.158782 0.161068 2.07 0.12 0.82
83 0.2416 0.187971 0.193969 2.07 0.12 0.95
84 1.0736 0.442385 0.44271 2.39 0.14 0.08
85 0.744919 0.102305 0.102383 2.41 0.15 0.22
86 0.546959 0.0784389 0.0783951 2.39 0.15 0.37
87 0.41937 0.0575934 0.0575133 2.38 0.15 0.52
88 0.331684 0.0437747 0.0437565 2.36 0.15 0.67
89 0.268619 0.0345887 0.0346389 2.34 0.15 0.82
90 0.223641 0.0349099 0.0350231 2.34 0.16 0.95
91 0.954418 0.647512 0.651638 2.52 0.2 0.09
92 0.692109 0.1016 0.101897 2.51 0.2 0.22
93 0.508232 0.0671212 0.0674094 2.5 0.2 0.37
94 0.389624 0.0515161 0.0517686 2.51 0.2 0.52
95 0.308079 0.0419191 0.0420888 2.5 0.2 0.67
96 0.249463 0.0348535 0.034867 2.47 0.2 0.82
97 0.210962 0.0370238 0.0370188 2.45 0.2 0.95
98 0.829177 1.39778 1.47398 2.47 0.26 0.11
99 0.625807 0.118623 0.119037 2.46 0.27 0.22
100 0.460269 0.0928893 0.0937822 2.45 0.27 0.37
101 0.353481 0.0860899 0.0882051 2.44 0.27 0.52
102 0.279924 0.0630956 0.0649065 2.44 0.27 0.67
103 0.226966 0.0457961 0.0470401 2.43 0.27 0.82
104 0.19212 0.0462863 0.0477149 2.43 0.27 0.95
105 0.716189 0 0 2.43 0.32 0.13
106 0.568703 0.188857 0.189477 2.44 0.33 0.22
107 0.418862 0.103667 0.104297 2.43 0.33 0.37
108 0.322158 0.0932514 0.0944978 2.42 0.33 0.52
109 0.255507 0.089157 0.0926109 2.42 0.33 0.67
110 0.207504 0.0836745 0.0895858 2.41 0.33 0.82
111 0.175895 0.088285 0.0944657 2.41 0.33 0.95
112 0.497662 0.372488 0.399019 2.44 0.38 0.24
113 0.376022 0.153798 0.154141 2.45 0.39 0.37
114 0.289462 0.1122 0.113498 2.45 0.39 0.52
115 0.229864 0.106768 0.108915 2.44 0.39 0.67
116 0.186857 0.100961 0.105605 2.44 0.39 0.82
117 0.158561 0.118168 0.130978 2.44 0.39 0.95
118 0.42186 1.08618 1.11965 2.65 0.43 0.27
119 0.338682 0.365785 0.400896 2.71 0.44 0.37
120 0.260576 0.207645 0.209443 2.7 0.44 0.52
121 0.206719 0.165864 0.171841 2.71 0.44 0.67
122 0.167924 0.154385 0.153061 2.71 0.44 0.82
123 0.142444 0.169442 0.165374 2.7 0.44 0.95
124 0.302904 0 0 2.96 0.48 0.38
125 0.237191 0 0 2.96 0.48 0.52
126 0.188006 1.0661 0 2.96 0.48 0.67
127 0.150594 0.766772 0 2.95 0.48 0.83
128 0.1293 0 0 2.95 0.48 0.95
129 0.995925 1.9271 1.9325 3.12 0.17 0.09
130 0.721253 0.579024 0.579036 3.12 0.17 0.22
131 0.539033 0.426026 0.424779 3.11 0.17 0.36
132 0.40478 0.283812 0.283487 3.11 0.17 0.52
133 0.319513 0.217277 0.217801 3.11 0.17 0.67
134 0.258173 0.17037 0.171779 3.11 0.17 0.82
135 0.217904 0.186232 0.189442 3.11 0.17 0.95
136 0.914621 0.682347 0.684361 3.49 0.21 0.1
137 0.680602 0.144104 0.144372 3.53 0.21 0.22
138 0.498868 0.107385 0.107549 3.54 0.21 0.37
139 0.381844 0.0824523 0.0824015 3.5 0.21 0.52
140 0.301371 0.0629131 0.0628034 3.48 0.21 0.67
141 0.243468 0.0513144 0.0512648 3.47 0.21 0.82
142 0.205476 0.0536356 0.0536736 3.45 0.21 0.95
143 0.827579 2.43202 2.56898 3.84 0.26 0.11
144 0.632734 0.157835 0.158542 3.84 0.26 0.22
145 0.463931 0.0910618 0.0914937 3.84 0.26 0.37
146 0.355126 0.0686032 0.0689608 3.85 0.26 0.52
147 0.280343 0.0549895 0.0552678 3.83 0.26 0.67
148 0.226539 0.0467349 0.0468924 3.81 0.26 0.82
149 0.191252 0.0495556 0.0495744 3.77 0.26 0.95
150 0.726249 0 0 3.74 0.31 0.13
151 0.566084 0.214334 0.218141 3.74 0.33 0.22
152 0.415546 0.109986 0.1118 3.73 0.33 0.37
153 0.318492 0.0819204 0.083859 3.72 0.33 0.52
154 0.251721 0.0655961 0.0675006 3.71 0.33 0.67
155 0.203673 0.0541613 0.0558516 3.69 0.33 0.82
156 0.172061 0.0561865 0.0583814 3.7 0.33 0.95
157 0.49498 0.318269 0.32782 3.7 0.38 0.24
158 0.372858 0.141533 0.143504 3.69 0.39 0.37
159 0.286007 0.0945195 0.0965098 3.67 0.39 0.52
160 0.226231 0.0768331 0.0793388 3.66 0.39 0.67
161 0.183188 0.0678689 0.0714017 3.65 0.39 0.82
162 0.154908 0.0786572 0.0854729 3.64 0.39 0.95
163 0.411195 0.841374 0.882115 3.63 0.43 0.28
164 0.32932 0.215915 0.226918 3.66 0.45 0.37
165 0.25266 0.133474 0.134187 3.66 0.45 0.52
166 0.199937 0.0941373 0.0961537 3.64 0.45 0.67
167 0.161961 0.0778793 0.0804032 3.63 0.45 0.82
168 0.137011 0.0896007 0.0890112 3.62 0.45 0.95
169 0.271769 0.520622 0.517743 3.67 0.5 0.41
170 0.224389 0.21792 0.226236 3.77 0.5 0.52
171 0.177467 0.150483 0.147866 3.76 0.5 0.67
172 0.143676 0.112859 0.114649 3.76 0.5 0.82
173 0.121476 0.116366 0.122236 3.76 0.5 0.95
174 0.189601 0.60329 0.758274 4.14 0.55 0.54
175 0.150286 0.39991 0.557703 4.2 0.56 0.67
176 0.121468 0.311534 0.324853 4.18 0.56 0.82
177 0.102531 0.309029 0.29021 4.19 0.56 0.95
178 0.793317 0 0 4.82 0.27 0.12
179 0.612848 0.374166 0.376881 4.86 0.28 0.22
180 0.448993 0.218396 0.220019 4.86 0.28 0.37
181 0.343416 0.175066 0.176153 4.87 0.28 0.52
182 0.270853 0.140716 0.140797 4.86 0.28 0.67
183 0.21867 0.116626 0.116274 4.84 0.28 0.82
184 0.184413 0.126652 0.126129 4.83 0.28 0.95
185 0.706952 0 0 5.27 0.31 0.14
186 0.564568 0.479471 0.494388 5.44 0.33 0.22
187 0.413622 0.192054 0.194327 5.46 0.33 0.37
188 0.316364 0.128688 0.130072 5.48 0.33 0.52
189 0.249513 0.0994827 0.100551 5.48 0.33 0.67
190 0.20145 0.0814995 0.0822997 5.45 0.33 0.82
191 0.169918 0.0828678 0.0836688 5.41 0.33 0.95
192 0.482389 0.637367 0.69969 5.9 0.38 0.25
193 0.37057 0.250915 0.262439 5.91 0.39 0.37
194 0.283466 0.142025 0.145495 5.92 0.39 0.52
195 0.223589 0.0957058 0.0976499 5.92 0.39 0.67
196 0.180524 0.0722405 0.0738053 5.91 0.39 0.82
197 0.152264 0.0734979 0.0756056 5.89 0.39 0.95
198 0.409246 1.46605 1.54858 5.75 0.43 0.28
199 0.334503 0.277651 0.303722 5.8 0.44 0.37
200 0.250403 0.163769 0.174343 5.78 0.45 0.52
201 0.197575 0.111621 0.11642 5.76 0.45 0.67
202 0.159583 0.0807336 0.0845511 5.73 0.45 0.82
203 0.134641 0.0797219 0.0836642 5.71 0.45 0.95
204 0.276757 0.553696 0.702103 5.66 0.49 0.41
205 0.217102 0.195906 0.209762 5.71 0.51 0.52
206 0.171285 0.140934 0.153845 5.66 0.51 0.67
207 0.138309 0.10476 0.107107 5.66 0.51 0.82
208 0.116681 0.101418 0.105243 5.63 0.51 0.95
209 0.182627 0.465986 0 5.53 0.55 0.56
210 0.14508 0.201378 0.462589 5.65 0.57 0.67
211 0.117079 0.160808 0.196326 5.58 0.57 0.82
212 0.0986882 0.163404 0.161505 5.58 0.57 0.95
213 0.118725 0 0 5.67 0.61 0.72
214 0.0981945 0.291333 0 5.92 0.62 0.83
215 0.0837869 0.260139 0 5.98 0.62 0.95
216 0.453456 0 0 7.24 0.4 0.26
217 0.362676 0 0 7.27 0.4 0.37
218 0.27722 0 0 7.28 0.4 0.52
219 0.218498 1.18874 0 7.27 0.4 0.67
220 0.176269 0.887451 0 7.27 0.4 0.82
221 0.148549 0 0 7.29 0.4 0.95
222 0.408463 0 0 7.54 0.43 0.28
223 0.320203 1.29154 0 7.75 0.45 0.38
224 0.24942 0.727712 0.89592 7.8 0.45 0.52
225 0.196555 0.455592 0.510317 7.79 0.45 0.67
226 0.158534 0.317747 0.343258 7.81 0.45 0.82
227 0.133589 0.303381 0.328192 7.82 0.45 0.95
228 0.270718 0 0 8.22 0.49 0.42
229 0.216093 0.677097 0 8.42 0.51 0.52
230 0.170206 0.442775 0.593567 8.46 0.51 0.67
231 0.137231 0.313766 0.371255 8.45 0.51 0.82
232 0.115597 0.287232 0.334724 8.45 0.51 0.95
233 0.17876 0 0 8.62 0.55 0.57
234 0.146357 0.407867 0 8.7 0.56 0.68
235 0.116272 0.295526 0 8.69 0.57 0.82
236 0.0978984 0.287324 0 8.63 0.57 0.95
237 0.120455 0 0 8.1 0.6 0.73
238 0.101197 0.37838 0 8.55 0.61 0.83
