0.000000 	 1.390069e+00 	 1.564651e+00 	 1.564651e+00 	 1.390069e+00 	 1.477360e+00
30.000000 	 1.550368e-01 	 1.683773e-01 	 1.799803e-01 	 1.629829e-01 	 1.665943e-01
60.000000 	 3.411561e-02 	 3.483502e-02 	 3.783352e-02 	 3.790157e-02 	 3.617143e-02
90.000000 	 1.506888e-02 	 1.431298e-02 	 1.494791e-02 	 1.714684e-02 	 1.536915e-02
120.000000 	 1.024404e-02 	 9.075673e-03 	 9.104979e-03 	 1.138673e-02 	 9.952856e-03
150.000000 	 8.782637e-03 	 7.332964e-03 	 7.274457e-03 	 9.295384e-03 	 8.171361e-03
180.000000 	 8.583754e-03 	 6.856513e-03 	 6.856513e-03 	 8.583754e-03 	 7.720134e-03
