0.000000 	 3.285531e-01 	 6.376351e-01 	 6.376351e-01 	 3.285531e-01 	 4.830941e-01
30.000000 	 3.343614e-03 	 6.072656e-03 	 6.787383e-03 	 3.344585e-03 	 4.887059e-03
60.000000 	 8.162469e-04 	 1.387561e-03 	 1.673366e-03 	 8.228272e-04 	 1.175000e-03
90.000000 	 3.684442e-04 	 5.949148e-04 	 7.305072e-04 	 3.755265e-04 	 5.173482e-04
120.000000 	 2.296010e-04 	 3.599940e-04 	 4.252384e-04 	 2.348540e-04 	 3.124218e-04
150.000000 	 1.794148e-04 	 2.803146e-04 	 3.070200e-04 	 1.820922e-04 	 2.372104e-04
180.000000 	 1.671305e-04 	 2.675932e-04 	 2.675932e-04 	 1.671305e-04 	 2.173618e-04
