4 1 1 -100 0 0 
4 1 2 -100 0 0 
4 1 3 -100 0 0 
4 1 4 -100 0 0 
4 2 1 2.07857 0.939403 1.16985 
4 2 2 1.25637 0.395694 0.478581 
4 2 3 0.522626 0.539205 0.584316 
4 2 4 0.160754 0.564559 0.449993 
4 3 1 1.67357 0.820717 1.29378 
4 3 2 0.893187 0.316968 0.509284 
4 3 3 0.470621 0.172895 0.251058 
4 3 4 0.214673 0.150056 0.168347 
4 4 1 -100 0 0 
4 4 2 -100 0 0 
4 4 3 0.233918 0.15187 1.10417 
4 4 4 0.121098 0.141755 0.789008 
3 1 1 -100 0 0 
3 1 2 -100 0 0 
3 1 3 -100 0 0 
3 1 4 -100 0 0 
3 2 1 2.34148 0.482316 0.65351 
3 2 2 1.21914 0.246907 0.286617 
3 2 3 0.376829 0.360905 0.282915 
3 2 4 0.0715485 0.339054 0.227844 
3 3 1 -100 0 0 
3 3 2 -100 0 0 
3 3 3 0.24802 0.216839 0.534664 
3 3 4 0.107431 0.338682 0.2421 
3 4 1 -100 0 0 
3 4 2 -100 0 0 
3 4 3 -100 0 0 
3 4 4 -100 0 0 
2 1 1 4.53633 0.665814 0.80135 
2 1 2 1.28173 0.726008 0.46381 
2 1 3 0.456767 1.07308 0.24823 
2 1 4 0.0916067 0.364818 0.190977 
2 2 1 1.56457 0.218979 1.49803 
2 2 2 0.783652 0.146286 0.175979 
2 2 3 0.232907 0.329597 0.126486 
2 2 4 0.07428 0.137255 0.0887297 
2 3 1 1.22652 1.15458 4.05677  
2 3 2 -100 0 0 
2 3 3 -0.0203548 0.151157 0.193978 
2 3 4 0.0157178 0.268189 0.164443 
2 4 1 -100 0 0 
2 4 2 -100 0 0 
2 4 3 0.0152987 0.650643 2.14977 
2 4 4 0.0603302 0.149143 0.15906 
1 1 1 4.48823 0.58506 0.923623 
1 1 2 1.01912 0.534675 0.218446 
1 1 3 0.0879765 0.126737 0.141526 
1 1 4 -0.0115345 0.030781 0.0283293 
1 2 1 3.03406 2.55777 2.92227 
1 2 2 0.0297128 0.148301 0.169829 
1 2 3 0.125162 0.0752594 0.0660487 
1 2 4 0.0326461 0.0305267 0.0276793 
1 3 1 -100 0 0 
1 3 2 -0.0233882 0.1091 0.115687 
1 3 3 -0.140784 0.203297 0.249084 
1 3 4 0.0732338 0.0602643 0.0668145 
1 4 1 -100 0 0 
1 4 2 -100 0 0 
1 4 3 -100 0 0 
1 4 4 -100 0 0 
