0.000000 	 2.828411e-02 	 6.482880e-02 	 6.482880e-02 	 2.828411e-02 	 4.655646e-02
30.000000 	 3.637370e-02 	 5.078930e-02 	 7.056710e-02 	 1.745661e-02 	 4.379668e-02
60.000000 	 3.692582e-02 	 3.836185e-02 	 6.533506e-02 	 1.112084e-02 	 3.793589e-02
90.000000 	 3.257740e-02 	 3.189141e-02 	 5.534239e-02 	 1.013461e-02 	 3.248645e-02
120.000000 	 2.713083e-02 	 3.004596e-02 	 4.589779e-02 	 1.195475e-02 	 2.875733e-02
150.000000 	 2.226641e-02 	 3.097608e-02 	 3.874389e-02 	 1.482746e-02 	 2.670346e-02
180.000000 	 1.823292e-02 	 3.387850e-02 	 3.387850e-02 	 1.823292e-02 	 2.605571e-02
